2.010109635020425145e+01,9.375298359494293265e+01
2.398960532954889047e+01,9.307153345320919868e+01
2.426263473645790825e+01,1.006123023444826856e+02
2.516560284546041615e+01,1.014061692091409697e+02
2.747352766485249020e+01,1.003625542937204926e+02
2.188470599082012669e+01,1.074313673537817522e+02
1.786912135390427281e+01,1.105372096967744540e+02
1.182208392760264637e+01,1.104170454190488329e+02
1.573498597409794009e+01,1.101435405438315769e+02
7.941992021274711711e+00,1.098454950973809190e+02
1.602532774191504572e+01,1.096117039106500926e+02
3.853864217640001311e+00,1.122980450429580372e+02
5.815741184475488268e+00,1.180002381688092044e+02
1.554929683116529482e+01,1.172907292518118538e+02
1.397882720631169384e+01,1.168068736164727568e+02
1.482828247155452672e+01,1.163820627857747070e+02
1.293758166148843891e+01,1.163409031448784106e+02
5.995623031553517279e+00,1.107148910996887139e+02
1.475740930204405821e+01,1.079307649998831664e+02
1.688126282373674414e+01,1.044252573077119166e+02
1.584389063144923959e+01,1.064998811878984242e+02
2.461852577037682721e+01,1.040442375153621271e+02
4.871591864033010211e+01,9.985694727297914142e+01
4.666093890721054294e+01,1.002799556528505036e+02
4.777708637741194764e+01,1.047670439174026171e+02
4.546441207223755754e+01,1.048084756405960718e+02
5.183635608314412480e+01,1.036829101972272724e+02
5.733024700200144963e+01,1.066913785539792201e+02
6.491517883539161460e+01,1.076085802966818363e+02
6.920007799494942446e+01,1.103830367263052921e+02
6.883049700391190129e+01,1.109136705858415155e+02
6.985854017142241901e+01,1.104771191009610902e+02
7.203338526464646918e+01,1.093841845966043564e+02
7.770134311117801929e+01,1.060062762853083314e+02
7.754138717226634014e+01,1.049713733574137962e+02
7.575568617642306890e+01,1.045682188140489615e+02
7.747123461028206748e+01,1.053035399472228306e+02
7.809514849646221535e+01,1.059384128826484925e+02
7.649475096114758799e+01,1.084074997397891167e+02
7.385790702492934656e+01,1.099048403499636493e+02
7.005112369121168570e+01,1.099528795307241182e+02
6.935371963687529728e+01,1.092436265275559748e+02
6.404660823788462665e+01,1.085510803465361960e+02
6.304694863809780259e+01,1.087087824869525576e+02
6.699073459303949107e+01,1.091966505502385445e+02
6.996458028096533610e+01,1.104168035661395066e+02
7.092438449163586256e+01,1.111609652835459059e+02
6.647826037574405689e+01,1.108455706740089397e+02
6.800813480309916770e+01,1.111819530784468242e+02
7.904125126881365304e+01,1.093966757858040495e+02
7.246238284025395160e+01,1.098195428497629536e+02
6.877438388429989402e+01,1.085501463018176196e+02
8.192136653221170661e+01,1.084439874748038619e+02
7.639249765614383136e+01,1.079655082960552761e+02
7.277257949195507081e+01,1.072890199648401648e+02
8.152775110658795654e+01,1.071652346393922528e+02
8.192379614726583270e+01,1.067579392185261895e+02
6.928624906961209717e+01,1.039531736059763745e+02
7.565022999515021240e+01,1.013579570103064214e+02
6.955059006934475008e+01,9.822702405339143183e+01
7.977112822780455303e+01,9.867554810011762356e+01
8.992532228808525474e+01,9.398278338475363114e+01
8.931349803248298258e+01,8.737469150604215429e+01
8.715558975795363494e+01,8.493625186732163002e+01
8.855435044632730524e+01,8.519013299494180558e+01
9.324990988488498544e+01,8.270975445915036062e+01
8.279440723589935658e+01,8.592843944095838538e+01
7.815754855087382680e+01,8.796823732721738054e+01
6.755915699216131998e+01,8.861482880469522172e+01
8.678981087488934065e+01,8.425104949718472369e+01
9.653483995363230008e+01,7.659015773208858491e+01
1.053665465901107865e+02,7.574389965707248962e+01
1.065774961516428192e+02,7.768513261930155522e+01
9.373723617374230344e+01,9.753026518574459658e+01
9.013121803031980050e+01,9.382383072256058654e+01
1.037734807483548707e+02,8.547520172546529693e+01
1.057512678867353770e+02,8.281275346603388243e+01
1.096118041037801731e+02,8.852264264906700930e+01
1.127022315893120776e+02,8.341747967402552888e+01
1.162145021247783916e+02,9.211423667385491854e+01
1.107942468564908154e+02,9.517320467401930273e+01
1.092100665544637508e+02,9.282630264716971169e+01
1.078741794341695623e+02,8.640723803273640158e+01
9.685068841604484646e+01,8.875942629810265316e+01
9.561105607330127043e+01,8.537514873991945308e+01
9.012386473351860161e+01,8.334222202103988764e+01
8.438608858577360650e+01,8.080806941813328592e+01
8.128011789301947942e+01,8.126742405838929528e+01
7.887707494503973749e+01,8.477474158676162119e+01
8.161312827995783437e+01,8.563002450989897341e+01
7.996278766432014606e+01,8.504708284566072507e+01
7.978274143053107537e+01,8.762711288990924174e+01
7.358766050214512688e+01,8.868058103279169302e+01
6.773211342242608168e+01,8.749369732520239040e+01
6.761595814312950381e+01,8.710613320151384187e+01
6.952151922141044338e+01,8.598215977439843982e+01
7.072134315097319757e+01,8.342601116099805836e+01
7.309261245005927776e+01,8.768071888577405559e+01
7.281854360455348285e+01,8.575011687395257809e+01
6.866902533766902650e+01,8.060877304016105427e+01
5.281231037415124518e+01,6.449906704702088689e+01
4.313016821228936237e+01,6.605273968950683638e+01
3.124634658447463664e+01,7.662080016579461983e+01
1.772037141095708890e+01,8.437159514545302841e+01
1.618116443212401501e-01,8.730810847168935140e+01
1.675228157332801837e+00,8.875154730354178412e+01
5.638411613339359363e+00,8.995455056095879343e+01
1.384254757186835860e+01,9.061324813176587156e+01
1.081617933923468300e+01,9.159844259750600770e+01
1.572144078140255807e+00,9.354340650958441472e+01
6.948561966137450696e+00,9.060184008822338342e+01
1.573602420572756166e+01,8.551638863831280446e+01
1.773207681740089470e+01,7.569389565104341955e+01
2.433858433481564276e+01,7.276929242481631377e+01
2.056712597938236442e+01,7.241707715708257354e+01
2.913541562566485155e+01,7.390135265880601878e+01
4.596123625521682499e+01,6.942253586216511962e+01
4.517985697627917574e+01,7.435031454211572566e+01
5.104910408660991550e+01,7.657862641580631191e+01
6.422391581907538693e+01,7.802445942426172110e+01
7.614510826816962208e+01,7.893633918010331740e+01
8.219219055516522587e+01,7.528318431934762600e+01
8.304226940816982960e+01,7.258746990365801821e+01
7.990816559105910244e+01,7.175281811035654300e+01
8.357886861915419274e+01,7.267353198349317722e+01
8.988890996231876329e+01,6.930843125911157188e+01
8.478368281090953928e+01,6.583166746750445952e+01
9.514596891154876346e+01,6.638425062000375476e+01
1.006756161148412616e+02,6.429899106091191641e+01
9.893837763912223693e+01,6.042596353528278286e+01
9.830030349062943174e+01,6.316544828740943274e+01
1.036515095751971529e+02,6.493202545367169876e+01
1.005942625688914376e+02,6.841017447803942275e+01
1.039389545101664396e+02,7.301445884144401077e+01
1.057752902234771426e+02,8.173541397385316998e+01
1.007781613579223290e+02,8.805026210172215428e+01
1.035738158242870526e+02,8.688299463882842133e+01
1.117061092818297396e+02,7.876219908893433796e+01
