1.111478750865463354e+02,1.353719472245599889e+02
1.111416096000768476e+02,1.328039395598312638e+02
1.117171920424075893e+02,1.321655850510171888e+02
1.075084398798198890e+02,1.320946951283278281e+02
9.859777670280932682e+01,1.313622659879426351e+02
8.468788940779941754e+01,1.313945935213677103e+02
7.256350713684821585e+01,1.329877765374313867e+02
6.147495586292568248e+01,1.324585503169969627e+02
5.840907253473073268e+01,1.318976549332453772e+02
5.840678231454614888e+01,1.313369693658211759e+02
5.818278794648436758e+01,1.278578104658971171e+02
6.146027038314147006e+01,1.244873593166536665e+02
6.858893162508574903e+01,1.237667972028144163e+02
8.122357638619841680e+01,1.245275448077189395e+02
9.595591903865944516e+01,1.274113626906738403e+02
1.107846961782906448e+02,1.296266031280515278e+02
1.147555266484874466e+02,1.283984209437947470e+02
1.123434249517750629e+02,1.294089002376167912e+02
1.122294373833993859e+02,1.271989527619043940e+02
1.141914084253002954e+02,1.299146814096461924e+02
1.206403000555343397e+02,1.293004947937815814e+02
1.216838766729427164e+02,1.277608261586440364e+02
1.220857366024285540e+02,1.213698560968748836e+02
1.231666883964337558e+02,1.125531766249478807e+02
1.232529433760546880e+02,1.089954034812626134e+02
1.223752110981899222e+02,9.441136042301047837e+01
1.214624145561024875e+02,9.145247978651246967e+01
1.245983767133922271e+02,8.044895474645512934e+01
1.238950357606617843e+02,6.702868884385436843e+01
1.257760527562613788e+02,5.227804207108320611e+01
1.258309701144551838e+02,6.292068097805402971e+01
1.244606087635633997e+02,5.848688915020179735e+01
1.246739273090429094e+02,6.400465161945021464e+01
1.254131426463967216e+02,6.946507732296366555e+01
1.261892217937964062e+02,6.327885462939639893e+01
1.285831329609601426e+02,5.330806392810541894e+01
1.354354243258091799e+02,5.816497616015021777e+01
1.326104797902106327e+02,5.344334661457600077e+01
1.241604026514486065e+02,3.110406078998125068e+01
1.096405402545392604e+02,5.556878143589104369e+00
9.682881785097059435e+01,1.752969890063243241e+01
9.158411633049408351e+01,1.221952083389691168e+01
9.002702415097245137e+01,1.646423979928761483e+01
9.036690706137088114e+01,2.054752396744817133e+01
