-6.22156084e-01	-2.00764990e+00	-9.20791054e+00	-3.78736461e-02	3.66519126e-02	-5.61996024e-02	nan	nan	nan	nan	nan	nan	-2.23815935e+00	6.31232360e+00	-7.38512616e+00	6.72638805e-02	-1.59752093e-01	-1.82666621e-02	4.42905788e+00	5.74770679e+00	-6.63739230e+00	-5.97265252e-01	-3.18560165e-01	1.45358882e-01	5.44904938e+00	-8.63887214e+00	-2.05162517e-01	-5.01978396e-01	5.19582809e-01	8.35393128e-02
-4.40295100e-01	-1.78510940e+00	-9.31080532e+00	3.05432619e-02	5.49778731e-02	-4.64257596e-02	nan	nan	nan	nan	nan	nan	-1.81170041e+00	6.01190675e+00	-6.87122378e+00	1.56370208e-01	-1.50440964e-01	5.86403521e-02	4.59506546e+00	5.89003257e+00	-6.26091320e+00	-2.80662296e-01	-1.36174048e-01	3.08762940e-02	4.90482999e+00	-8.30817721e+00	-4.51339462e-01	-3.91768858e-01	-1.39839538e-01	9.47053182e-02
-5.64726293e-01	-1.89996898e+00	-9.08587170e+00	1.34390349e-02	1.01403629e-01	-5.49778731e-02	nan	nan	nan	nan	nan	nan	-2.32148495e+00	5.81733846e+00	-6.83198136e+00	1.41728263e-01	-4.11259912e-01	4.98129681e-02	4.75475691e+00	5.38560686e+00	-6.16221471e+00	-1.32055272e-01	-9.74401141e-02	9.75060176e-02	3.28328229e+00	-8.65059400e+00	-1.11560531e+00	-1.49859289e-01	-3.08579074e-01	-2.10165185e-02
-5.62333405e-01	-1.67264271e+00	-8.93511868e+00	7.81907508e-02	1.38055541e-01	-8.06342094e-02	nan	nan	nan	nan	nan	nan	-2.74224128e+00	6.04907250e+00	-7.12837189e+00	1.51485493e-01	-4.89830151e-01	-1.77635767e-02	4.61786941e+00	5.35248497e+00	-6.23714528e+00	-1.77174545e-01	-1.82873670e-01	2.30606399e-01	2.83906450e+00	-9.06764997e+00	-1.20411960e+00	-1.19717411e-01	-8.12243706e-02	-7.45864556e-02
-4.04401481e-01	-1.63914204e+00	-9.38019943e+00	1.71042270e-02	1.34390349e-01	-1.03847087e-01	nan	nan	nan	nan	nan	nan	-2.70178645e+00	5.79087648e+00	-6.99688492e+00	1.36694607e-01	-3.81201769e-01	-4.64248757e-02	4.26007581e+00	5.61313050e+00	-6.44809663e+00	-2.03636314e-01	-2.41317980e-01	2.91399124e-01	3.39955917e+00	-9.01917449e+00	-9.97041256e-01	-1.73717267e-01	3.09890587e-01	-8.88133657e-02
-1.50753215e-01	-1.33524275e+00	-9.50941658e+00	0.00000000e+00	1.22173048e-01	-1.39277275e-01	nan	nan	nan	nan	nan	nan	-3.05823112e+00	5.84095874e+00	-7.05072650e+00	1.30727048e-01	-4.11828075e-01	-4.39173586e-02	4.28870724e+00	5.68933871e+00	-6.34124708e+00	-1.42654781e-01	-1.14277235e-01	2.88232488e-01	4.15169244e+00	-8.90092674e+00	-8.69691634e-01	-1.71967543e-01	3.51867253e-01	-1.14311149e-01
-1.72289386e-01	-1.46924555e+00	-9.33473492e+00	3.42084540e-02	7.20821001e-02	-1.09955746e-01	nan	nan	nan	nan	nan	nan	-3.32587822e+00	5.60841683e+00	-7.17879081e+00	1.33144102e-01	-4.15368018e-01	-3.39799652e-02	4.68698404e+00	5.64126920e+00	-6.25305905e+00	-5.17963344e-02	-2.13097124e-02	2.19229405e-01	4.27548579e+00	-8.79308503e+00	-9.79549436e-01	-1.32663648e-01	2.14735041e-01	-1.42718675e-01
-3.46971661e-01	-1.76118040e+00	-9.25098228e+00	2.32128798e-02	1.09955742e-02	-5.74213317e-02	nan	nan	nan	nan	nan	nan	-3.60998852e+00	5.45622432e+00	-7.36884980e+00	7.96203138e-02	-3.62839217e-01	-9.25262927e-03	4.77038414e+00	5.57123590e+00	-6.21318782e+00	-1.07717906e-02	-3.02929580e-02	1.17860106e-01	4.20509229e+00	-8.69317576e+00	-9.52084036e-01	-8.29059378e-02	1.14653039e-01	-1.38750676e-01
-6.26941919e-01	-1.73007250e+00	-9.21508884e+00	-2.80998012e-02	-1.09955742e-02	-3.05432619e-02	nan	nan	nan	nan	nan	nan	-3.66334332e+00	5.35545159e+00	-7.60450241e+00	2.43380759e-03	-2.20728300e-01	3.59604800e-02	4.52788616e+00	5.51620694e+00	-6.39374563e+00	2.94524697e-02	-6.47042707e-02	2.81485107e-02	4.07308018e+00	-8.73403078e+00	-8.63321780e-01	-6.78831827e-03	5.65322459e-02	-9.48993167e-02
-8.63839805e-01	-1.81382430e+00	-9.15048027e+00	-4.39822968e-02	1.09955742e-02	-4.15388382e-02	nan	nan	nan	nan	nan	nan	-3.25697646e+00	5.51564023e+00	-7.32363583e+00	-7.13018011e-02	2.59048311e-03	6.10754921e-02	4.36733692e+00	5.50145702e+00	-6.51202521e+00	9.57930198e-02	-3.84623943e-02	-9.69886503e-04	3.90783934e+00	-8.79508423e+00	-7.80541028e-01	4.61384635e-02	-2.16386839e-02	-7.47423513e-02
-7.34622777e-01	-1.76596618e+00	-9.18158817e+00	-4.52040261e-02	3.90953754e-02	-8.67428602e-02	nan	nan	nan	nan	nan	nan	-2.80359237e+00	5.49900307e+00	-7.15480428e+00	-8.83358580e-02	5.36986732e-02	3.74356448e-02	4.42247924e+00	5.39207597e+00	-6.60597190e+00	1.66344617e-01	2.83294606e-02	2.71912048e-02	3.64451869e+00	-8.82484135e+00	-6.72036339e-01	1.07153544e-01	-6.97442049e-02	-9.62138159e-02
-5.74297965e-01	-1.78271651e+00	-9.26294708e+00	-3.90953754e-02	5.37561396e-02	-1.36833816e-01	nan	nan	nan	nan	nan	nan	-2.67535180e+00	5.63810186e+00	-7.18189019e+00	-1.19728747e-01	-4.25483588e-02	5.80372548e-03	4.43911490e+00	5.18069631e+00	-6.65738996e+00	2.10834080e-01	4.28512158e-02	7.60434101e-02	3.56447189e+00	-8.90289399e+00	-5.62533514e-01	1.70280985e-01	-3.50285518e-02	-1.43809286e-01
-6.00619912e-01	-1.84971797e+00	-9.30841255e+00	-2.93215326e-02	2.68780698e-02	-1.94255148e-01	nan	nan	nan	nan	nan	nan	-2.81322288e+00	5.65254379e+00	-7.31086708e+00	-1.17215773e-01	-8.79475938e-02	-7.32589839e-03	4.34275060e+00	4.94043823e+00	-6.70668335e+00	2.32837783e-01	5.86018212e-02	1.28957722e-01	3.75505559e+00	-8.91658750e+00	-3.45132515e-01	2.03879849e-01	2.25108018e-02	-1.90314002e-01
-7.44194388e-01	-1.95500588e+00	-9.26533985e+00	1.46607663e-02	-8.55211350e-03	-2.00363807e-01	nan	nan	nan	nan	nan	nan	-2.88579861e+00	5.77408606e+00	-7.32960043e+00	-1.04907642e-01	-4.67429399e-02	3.92106726e-03	4.44678950e+00	4.74890447e+00	-6.74417530e+00	2.46616770e-01	1.61680565e-01	1.91544546e-01	3.86591987e+00	-8.92475509e+00	-1.83686809e-01	2.42493212e-01	1.18047451e-02	-2.61743097e-01
-6.36513531e-01	-2.17276049e+00	-9.19833851e+00	2.07694191e-02	-7.33038315e-03	-1.05068821e-01	nan	nan	nan	nan	nan	nan	-2.77093158e+00	5.76911531e+00	-7.33426154e+00	-9.63669075e-02	4.04169489e-02	3.10675558e-02	4.58371605e+00	4.61239325e+00	-6.79914846e+00	2.47819163e-01	2.05271787e-01	2.50243407e-01	3.91839134e+00	-8.90160275e+00	-7.33996221e-02	2.57252380e-01	5.12272837e-03	-3.48536677e-01
-2.70398617e-01	-2.21822572e+00	-9.08108616e+00	2.68780698e-02	2.93215326e-02	-2.44346091e-02	nan	nan	nan	nan	nan	nan	-2.54751147e+00	5.68179093e+00	-7.32935587e+00	-8.67471337e-02	1.16684382e-01	7.14847864e-02	4.82325777e+00	4.50254308e+00	-6.81354864e+00	2.43124370e-01	2.43953022e-01	2.78952782e-01	4.07776042e+00	-8.86459359e+00	5.61446386e-02	2.59759919e-01	5.13764732e-02	-4.05276049e-01
-9.33234170e-02	-2.06507969e+00	-9.08347893e+00	3.66519157e-03	1.22173046e-02	-4.52040261e-02	nan	nan	nan	nan	nan	nan	-2.35371953e+00	5.59788535e+00	-7.31220369e+00	-9.67240939e-02	1.41712552e-01	1.07680310e-01	5.08877328e+00	4.41167969e+00	-6.84164299e+00	2.39939288e-01	2.65534543e-01	2.78028610e-01	4.38142938e+00	-8.94063250e+00	1.01881008e-01	2.58940704e-01	6.84169080e-02	-4.13306610e-01
-3.51757497e-01	-1.94304132e+00	-9.23423195e+00	3.66519157e-03	-1.58824967e-02	-1.03847087e-01	nan	nan	nan	nan	nan	nan	-2.13826178e+00	5.49654058e+00	-7.18104402e+00	-1.15201150e-01	1.23019398e-01	1.13610814e-01	5.29538565e+00	4.34763383e+00	-6.84215363e+00	2.06418535e-01	2.38429476e-01	2.30135818e-01	4.56386664e+00	-9.01048461e+00	8.07400984e-02	2.14026816e-01	5.84034964e-02	-3.77155314e-01
-6.60442650e-01	-1.89279032e+00	-9.15287304e+00	2.07694191e-02	3.66519157e-03	-1.27059973e-01	nan	nan	nan	nan	nan	nan	-1.94021938e+00	5.55479783e+00	-6.99640851e+00	-1.41851486e-01	9.08846362e-02	8.86269066e-02	5.28345620e+00	4.34023567e+00	-6.71995089e+00	1.44012506e-01	1.80496748e-01	1.64716916e-01	4.70042684e+00	-9.02337372e+00	8.81766679e-02	1.24374397e-01	1.10151584e-02	-3.03105701e-01
-4.16366011e-01	-1.89757609e+00	-9.13372993e+00	5.61996024e-02	2.19911484e-02	-1.18507856e-01	nan	nan	nan	nan	nan	nan	-1.92635116e+00	5.60524832e+00	-6.83060232e+00	-1.46738002e-01	1.07053264e-02	3.20310194e-02	5.21251355e+00	4.44682741e+00	-6.61228000e+00	8.22331463e-02	1.63999836e-01	1.02778971e-01	4.76915759e+00	-8.95511806e+00	3.94652455e-03	6.02775549e-02	-7.43871527e-02	-2.51889372e-01
-5.74297942e-02	-1.99329245e+00	-9.21508884e+00	1.12399205e-01	-1.22173048e-03	-1.14842663e-01	nan	nan	nan	nan	nan	nan	-2.06305525e+00	5.69964920e+00	-6.78629284e+00	-1.66587214e-01	-1.01838011e-01	-3.02041352e-02	5.37485502e+00	4.52498913e+00	-6.46379872e+00	4.22617810e-02	2.07691526e-01	6.53401482e-02	4.73357780e+00	-8.74251794e+00	-1.13439579e-01	4.14789765e-02	-1.21056429e-01	-2.37636485e-01
-3.27828407e-01	-1.90475488e+00	-9.18876743e+00	9.89601699e-02	-4.39822968e-02	-1.11177471e-01	nan	nan	nan	nan	nan	nan	-2.29037298e+00	5.91681058e+00	-6.79343660e+00	-2.05550492e-01	-1.95126608e-01	-7.87808924e-02	5.50723226e+00	4.52694170e+00	-6.46563768e+00	1.28304320e-02	2.19887485e-01	5.09675390e-02	4.71145555e+00	-8.63531214e+00	-1.04961172e-01	4.36284198e-02	-1.16782021e-01	-2.33297323e-01
-4.80974525e-01	-1.84014630e+00	-9.14808750e+00	1.36833816e-01	-6.96386373e-02	-9.65167113e-02	nan	nan	nan	nan	nan	nan	-2.42472451e+00	6.19096602e+00	-6.75519400e+00	-2.17465994e-01	-2.32115617e-01	-1.07768788e-01	5.58210809e+00	4.56434335e+00	-6.48381000e+00	-2.80812905e-03	1.91480051e-01	4.91331855e-02	4.71738994e+00	-8.64386649e+00	-1.53321508e-01	5.36596063e-02	-1.07580811e-01	-2.19607288e-01
-4.06794369e-01	-1.91671944e+00	-9.17201710e+00	1.20951314e-01	-4.76474889e-02	-9.52949778e-02	nan	nan	nan	nan	nan	nan	-2.45024756e+00	6.32260021e+00	-6.77683940e+00	-2.11178833e-01	-2.15029516e-01	-1.18596425e-01	5.56887833e+00	4.66632857e+00	-6.58009745e+00	-1.07206049e-03	1.15281024e-01	6.58277282e-02	4.65813650e+00	-8.66950607e+00	-1.79965268e-01	6.00583730e-02	-1.02364312e-01	-2.09216024e-01
-2.65612811e-01	-1.79707396e+00	-9.05955029e+00	1.72263995e-01	-7.94124843e-02	-9.65167113e-02	nan	nan	nan	nan	nan	nan	-2.33318795e+00	6.34115862e+00	-6.78165210e+00	-1.74005783e-01	-2.30129457e-01	-1.22169741e-01	5.56541418e+00	4.69413297e+00	-6.58580982e+00	3.75344287e-02	8.93346360e-02	9.54766518e-02	4.63433380e+00	-8.66674806e+00	-1.82041482e-01	6.99545649e-02	-6.75865174e-02	-2.00000690e-01
-5.04903615e-01	-1.95500588e+00	-9.29405499e+00	1.20951314e-01	3.90953754e-02	-4.88692182e-02	nan	nan	nan	nan	nan	nan	-2.56254631e+00	6.27901471e+00	-6.82312524e+00	-1.21399906e-01	-3.10629848e-01	-1.14693869e-01	5.63529873e+00	4.68784615e+00	-6.42832366e+00	7.21169353e-02	6.60496180e-02	1.05696686e-01	4.79119895e+00	-8.61972423e+00	-2.04521662e-01	7.25507697e-02	-1.83584685e-02	-1.74653425e-01
-1.30413496e+00	-1.64392781e+00	-9.33952045e+00	9.89601699e-02	2.89550126e-01	-1.83259563e-02	nan	nan	nan	nan	nan	nan	-2.92084963e+00	6.31006587e+00	-6.91913431e+00	-7.77164992e-02	-3.21271004e-01	-1.02402826e-01	5.60362423e+00	4.81039235e+00	-6.27160002e+00	9.38121443e-02	9.44610324e-03	8.02700605e-02	4.88637761e+00	-8.45474301e+00	-3.55257995e-01	6.86778065e-02	-1.76410118e-02	-1.21962952e-01
-1.89518321e+00	-1.76357329e+00	-9.45438004e+00	1.52716310e-01	7.37925186e-01	5.25344103e-02	nan	nan	nan	nan	nan	nan	-3.10409700e+00	6.23185514e+00	-6.98352079e+00	-5.62006527e-02	-2.36985263e-01	-8.64158469e-02	5.26441878e+00	5.00145036e+00	-6.24179199e+00	1.21550131e-01	-5.16333491e-02	6.23054618e-02	4.75073313e+00	-8.39818640e+00	-4.57495080e-01	8.94647680e-02	-7.39612809e-02	-9.93280625e-02
-2.07943702e+00	-1.58410513e+00	-9.13372993e+00	1.82037846e-01	1.23883476e+00	-5.00909517e-02	nan	nan	nan	nan	nan	nan	-3.27110202e+00	6.07480526e+00	-7.04224603e+00	-5.86954580e-02	-1.63713240e-01	-5.95411526e-02	4.72479529e+00	5.08341631e+00	-6.46624287e+00	1.65328204e-01	-5.15385141e-02	6.87621278e-02	4.24113926e+00	-8.61613728e+00	-4.51178134e-01	1.60931167e-01	-1.53093650e-01	-1.24508374e-01
1.14859588e-01	-1.57931936e+00	-8.67189884e+00	3.65297418e-01	1.14476153e+00	-2.84663192e-01	nan	nan	nan	nan	nan	nan	-3.25854287e+00	5.81342584e+00	-6.85672357e+00	-6.36782150e-02	-8.91973157e-02	-4.39930641e-02	4.51390407e+00	4.96291225e+00	-6.86780040e+00	1.70814957e-01	6.57350134e-02	1.43058586e-01	3.53623715e+00	-9.30633041e+00	-3.10143654e-01	2.25564152e-01	-1.52479907e-01	-2.14700733e-01
3.11317348e+00	-2.80688119e+00	-9.16962337e+00	4.61814137e-01	5.11905068e-01	-3.60410484e-01	nan	nan	nan	nan	nan	nan	-2.81719312e+00	5.61056146e+00	-6.56045126e+00	-9.84810045e-02	-1.24462034e-01	-7.02196097e-02	4.59020521e+00	4.47729464e+00	-6.95232507e+00	1.28152383e-01	1.27344584e-01	2.51398579e-01	3.47948964e+00	-9.53328181e+00	-1.65428066e-01	2.01998729e-01	3.70214883e-02	-2.98784855e-01
3.61089826e+00	-3.27349830e+00	-9.04758549e+00	1.00181903e-01	-3.45749715e-01	-1.29503432e-01	nan	nan	nan	nan	nan	nan	-2.46230798e+00	5.58270687e+00	-6.53033861e+00	-1.64405173e-01	-3.76639330e-01	-1.26580890e-01	4.79249878e+00	4.06233554e+00	-6.56827189e+00	7.41379778e-02	1.75082891e-01	3.33522089e-01	4.31016656e+00	-8.70432009e+00	1.34512984e-01	2.67903282e-02	3.13634177e-01	-3.92796469e-01
2.20147538e+00	-2.29240584e+00	-8.81068802e+00	-3.05432619e-01	-1.05313167e+00	1.35612083e-01	nan	nan	nan	nan	nan	nan	-2.46946175e+00	5.67720232e+00	-6.66994693e+00	-1.95473108e-01	-6.18570526e-01	-1.65347604e-01	5.23729291e+00	3.96496738e+00	-6.25346190e+00	6.73060828e-02	3.06957961e-01	3.74310632e-01	5.08439086e+00	-7.86465480e+00	4.49003567e-01	-1.69122395e-02	3.41540019e-01	-4.80769929e-01
6.91550434e-01	-1.55299735e+00	-9.24858952e+00	-4.38601226e-01	-1.43797676e+00	3.18871662e-01	nan	nan	nan	nan	nan	nan	-2.41040141e+00	5.74164371e+00	-6.70525935e+00	-1.90606494e-01	-6.79217710e-01	-1.84969084e-01	5.55033477e+00	3.85382880e+00	-6.22219977e+00	8.93992622e-02	3.97711043e-01	3.81820800e-01	5.63074290e+00	-7.99753798e+00	5.09158879e-01	1.02684246e-01	2.23372811e-01	-5.78664456e-01
-5.24046898e-01	-2.18711805e+00	-9.23901844e+00	-3.71406077e-01	-1.43553331e+00	4.09279723e-01	nan	nan	nan	nan	nan	nan	-2.09432694e+00	5.80512286e+00	-6.71927122e+00	-2.30550796e-01	-5.61629610e-01	-2.46923350e-01	5.95783000e+00	3.67428737e+00	-6.30144462e+00	9.22751564e-02	5.58244839e-01	3.57109210e-01	6.10145112e+00	-8.19667995e+00	6.39437426e-01	1.63739937e-01	1.14000535e-01	-6.91389385e-01
-6.81978822e-01	-2.59151936e+00	-9.76306534e+00	-4.01949339e-01	-1.38422059e+00	4.86248740e-01	nan	nan	nan	nan	nan	nan	-1.54590258e+00	5.66919818e+00	-6.70015219e+00	-3.14540173e-01	-4.79058592e-01	-3.77546173e-01	6.59637415e+00	3.43756625e+00	-5.88541080e+00	9.30364331e-02	6.93935461e-01	2.62088713e-01	7.00270966e+00	-7.63954981e+00	6.68468724e-01	1.56802890e-01	4.95242793e-03	-7.73835032e-01
2.20147550e-01	-2.89302588e+00	-9.38737869e+00	-2.07694174e-01	-1.15575705e+00	6.76838663e-01	nan	nan	nan	nan	nan	nan	-1.78699238e+00	5.55897975e+00	-6.73532276e+00	-4.73007214e-01	-6.60946895e-01	-5.63821237e-01	6.64196585e+00	3.21726753e+00	-5.51841674e+00	2.70748719e-01	6.62410676e-01	1.14540396e-01	7.06782129e+00	-6.24308451e+00	9.59069111e-01	2.98210047e-01	-4.28429805e-01	-7.23296048e-01
-6.50870979e-01	-2.41922998e+00	-9.08826447e+00	1.11177471e-01	-3.18871662e-01	9.93266875e-01	nan	nan	nan	nan	nan	nan	-2.76583723e+00	5.88876296e+00	-7.60598295e+00	-6.35226589e-01	-6.27901764e-01	-7.53470021e-01	5.83929974e+00	3.36164590e+00	-6.66357607e+00	3.69685867e-01	7.19490918e-01	-3.82892586e-02	-2.57292238e+01	-1.92298479e+01	-7.10725169e+00	-1.95547347e+00	7.45734171e-01	7.45784544e-01
-3.83822465e+00	-2.94566989e+00	-7.20743895e+00	3.78736461e-02	6.41408500e-01	9.88379974e-01	nan	nan	nan	nan	nan	nan	-2.13687179e+00	5.48633365e+00	-5.73773456e+00	-5.14371634e-01	-1.60154717e-01	-8.55144927e-01	6.68474410e+00	3.76433595e+00	-6.75166536e+00	-7.01950787e-02	1.30833111e+00	-2.46800963e-01	-2.90392092e+01	-2.31530835e+01	-7.15593663e+00	-4.88948495e+00	7.04430253e+00	1.74157624e+00
-1.10073775e-01	1.11988103e+00	-8.67907810e+00	-8.01455227e-01	1.20951322e+00	2.52898205e-01	nan	nan	nan	nan	nan	nan	-1.78538934e+00	4.91352280e+00	-4.64411098e+00	-4.62056020e-01	-4.18431852e-01	-1.10899726e+00	5.06606189e+00	4.24613967e+00	-7.58743712e+00	-4.75225371e-01	2.74569718e-01	1.45252472e-01	1.48395548e+01	-5.54518603e+00	5.44394390e+00	-2.71078827e+00	8.62825372e+00	3.32260715e-01
3.56543303e-01	1.87843287e+00	-1.10887365e+01	4.45931611e-01	5.92539294e-01	-7.33038286e-01	nan	nan	nan	nan	nan	nan	-1.28156574e+00	6.41021993e+00	-3.34777682e+00	-7.75739733e-01	-9.45219981e-01	-1.42313800e+00	6.94228235e+00	5.58527547e+00	-5.61657385e+00	-6.96837057e-01	2.15445425e-02	4.24603053e-01	9.72586356e+00	-7.21269872e+00	3.34284802e+00	-3.40739930e-01	3.55235607e+00	-8.44792124e-02
-3.63482738e+00	-2.53648257e+00	-9.64102650e+00	7.61138097e-01	4.52040270e-01	-1.07512279e+00	nan	nan	nan	nan	nan	nan	-4.54456022e+00	7.16023339e+00	-3.68228053e+00	-6.12681122e-01	-3.08562989e+00	-1.58317204e+00	6.63925489e+00	3.93480464e+00	-5.55340169e+00	1.33179545e-01	7.15089953e-01	8.42411963e-03	6.02779522e+00	-9.76031030e+00	2.11337172e+00	7.95866763e-02	-2.87746652e+00	3.62659548e-02
-2.27326274e-01	-4.05119324e+00	-9.35627079e+00	2.01585532e-01	9.65167113e-02	-4.43488160e-01	nan	nan	nan	nan	nan	nan	-1.10763304e+01	4.87800949e+00	-7.02644794e+00	-5.63760264e-02	-4.19495641e+00	-1.10053499e+00	6.53496331e+00	4.46755751e+00	-5.26200953e+00	-6.16087468e-01	-8.23918250e-02	-9.82103071e-02	3.68322467e+00	-9.69830074e+00	-9.65234976e-02	1.46034141e-01	-4.09303991e+00	1.76686469e-01
4.66617078e-01	-2.12250948e+00	-8.81786633e+00	-4.00727614e-01	-3.67740868e-01	-2.74889357e-01	nan	nan	nan	nan	nan	nan	-9.87357287e+00	4.84423236e+00	-7.46684516e+00	-3.97378091e-01	-1.37953621e+00	9.45408573e-02	6.12516883e+00	4.07941370e+00	-5.72243758e+00	-2.97327603e-01	6.61063421e-01	-3.68260003e-01	3.15933528e+00	-9.06037711e+00	-5.90514602e-01	-2.13438352e-01	-2.06926701e+00	1.27319279e-01
-1.10552359e+00	-1.32567108e+00	-9.60274029e+00	-4.78918356e-01	-5.25344112e-01	4.03171047e-02	nan	nan	nan	nan	nan	nan	-5.91454602e+00	6.28640577e+00	-5.14659672e+00	-7.06843742e-01	-7.84086683e-02	7.58150074e-01	6.07739051e+00	3.79587371e+00	-5.65370511e+00	-3.22655892e-01	6.50263768e-01	-6.45293195e-01	4.47558221e+00	-7.90622689e+00	-1.70430900e-01	-7.89728053e-01	1.27020171e+00	-8.66143568e-02
-1.63914204e+00	-8.51875305e-01	-9.04519272e+00	-4.42266435e-01	-3.12763003e-01	2.78554549e-01	nan	nan	nan	nan	nan	nan	-4.36042115e+00	6.56627795e+00	-4.18473236e+00	-9.39062360e-01	-5.74647086e-01	8.68546931e-01	4.19492081e+00	4.65786379e+00	-5.29124438e+00	-4.39145671e-01	2.12374924e-01	-4.21499488e-01	4.57528500e+00	-7.49399934e+00	4.99204933e-01	-8.24408401e-01	1.74513366e+00	-4.98205307e-01
