3.62047005e+00	-2.90020466e+00	-8.32971287e+00	2.07694191e-02	-3.66519126e-02	-6.10865238e-02	-5.86475920e+00	1.33262165e+00	-6.48839022e+00	-2.35569334e-01	4.90138355e-01	-3.90486528e-02	-3.32226123e-01	4.43252405e+00	-7.85602370e+00	7.34351802e-02	6.07955706e-01	1.71706184e-01	6.96996272e+00	3.38165644e+00	-6.78090717e+00	1.92137721e-01	2.18960039e-01	4.85460561e-02	8.81413155e+00	1.91001026e-01	-5.41408105e+00	1.91281052e-02	2.90256885e-01	-1.11684529e-01
3.34767842e+00	-3.16581750e+00	-8.32732010e+00	7.20821001e-02	-8.30776764e-02	-8.55211350e-03	-5.41893838e+00	1.55292819e+00	-6.69159519e+00	-1.03778220e-01	3.32344016e-01	-1.50212190e-02	-6.45966591e-01	4.78046860e+00	-7.87721107e+00	6.21956235e-02	-9.30690721e-02	6.46932315e-02	6.84022313e+00	3.09749231e+00	-6.64153834e+00	1.85323080e-01	1.16788678e-02	-4.81818776e-02	8.63512847e+00	1.18998010e-01	-5.19463148e+00	4.50887734e-02	6.25274660e-02	-6.05950094e-02
3.17778206e+00	-3.14667416e+00	-8.22203255e+00	2.07694191e-02	-1.07512279e-01	1.22173048e-03	-5.74908757e+00	1.50511448e+00	-6.47243185e+00	8.80581084e-03	-1.16446827e-01	-4.60672784e-02	-1.90799283e+00	4.29190186e+00	-8.00559781e+00	1.51098337e-01	-3.42182472e-01	-2.46023891e-02	6.84021616e+00	2.91000857e+00	-6.36395609e+00	1.92597412e-01	-7.75795435e-02	-1.08766531e-01	8.59768316e+00	6.59436018e-02	-4.89849498e+00	3.18592910e-02	-5.21469924e-02	-8.82911501e-03
3.07488680e+00	-2.94088411e+00	-8.35603523e+00	-6.23082531e-02	-1.61268419e-01	8.55211350e-03	-6.62392283e+00	1.00035888e+00	-6.30316878e+00	3.86016092e-02	-2.36519167e-01	-4.94588354e-02	-1.88258493e+00	4.01384046e+00	-8.13927238e+00	2.41485210e-01	-1.37483614e-01	-2.92596575e-02	6.77390299e+00	3.07966345e+00	-6.53797996e+00	1.92636156e-01	-1.84055081e-01	-1.53009824e-01	8.54398683e+00	-1.45578038e-01	-4.96780578e+00	4.21456940e-02	-1.20039007e-01	2.04815511e-03
3.06531525e+00	-2.82841730e+00	-8.52353859e+00	-8.55211350e-02	-1.79594379e-01	7.81907508e-02	-6.57348097e+00	6.22744251e-01	-6.50565419e+00	7.17105239e-03	-4.13679421e-02	-2.89575492e-02	-1.47756122e+00	4.51370722e+00	-8.33521252e+00	1.90460655e-01	7.18340512e-02	-3.37816426e-02	6.45855350e+00	3.26348332e+00	-6.74165895e+00	1.64151886e-01	-3.94487809e-01	-1.91335337e-01	8.45459843e+00	-5.22042106e-02	-5.47943135e+00	-5.51051283e-02	-2.59096710e-01	1.93381372e-02
3.14188838e+00	-2.83798909e+00	-8.28903389e+00	-4.88692182e-02	-2.33350519e-01	1.84481297e-01	-6.35263820e+00	9.47023001e-01	-6.72605401e+00	-1.39192291e-01	-7.82124935e-02	-5.47275091e-02	-1.62190468e+00	4.66304361e+00	-8.49954739e+00	9.74196332e-02	-4.42846284e-02	-7.93994998e-02	6.08452926e+00	3.29101539e+00	-6.78380929e+00	1.65716956e-01	-4.46611785e-01	-2.15772916e-01	8.06087889e+00	1.72470459e-01	-5.44155509e+00	-1.04702044e-01	-3.76219867e-01	-4.57259617e-03
3.22564006e+00	-3.12513804e+00	-8.32253456e+00	-3.66519126e-02	-8.79645936e-02	2.34572261e-01	-6.70819050e+00	1.45268554e+00	-6.69873149e+00	-7.59709411e-02	-3.48263266e-01	-1.35649443e-01	-2.30997072e+00	4.41023862e+00	-8.51413858e+00	1.92921062e-02	-2.06034966e-01	-1.46996811e-01	6.05539752e+00	3.10100908e+00	-6.81282459e+00	2.11344762e-01	-3.63292011e-01	-2.08138304e-01	7.80843987e+00	2.59351773e-01	-5.45024422e+00	-4.95504735e-02	-3.54056456e-01	3.17419775e-02
2.99113512e+00	-3.31178474e+00	-8.52114582e+00	-8.18559429e-02	-3.84845087e-01	2.17468025e-01	-7.69296327e+00	1.16669742e+00	-6.61349919e+00	1.30330464e-01	-4.10239842e-01	-2.04665888e-01	-2.24773146e+00	4.21432120e+00	-8.28705175e+00	9.12696610e-03	-2.46566732e-02	-1.60858016e-01	6.12844065e+00	2.82722586e+00	-6.85530353e+00	2.11450812e-01	-3.99339890e-01	-1.81478929e-01	7.78388005e+00	-1.38522695e-03	-5.35981679e+00	-2.51068446e-02	-2.35043749e-01	2.48321010e-02
2.92652655e+00	-3.08445859e+00	-8.34167767e+00	-1.33168624e-01	-1.67377078e-01	1.88146489e-01	-7.63695971e+00	6.14427903e-01	-6.29914209e+00	1.27938445e-01	-1.10293948e-01	-1.96233884e-01	-1.62182373e+00	4.21493233e+00	-7.87381482e+00	3.01162322e-02	2.19364603e-01	-1.40474685e-01	5.49408041e+00	3.22937151e+00	-6.79171138e+00	1.89264698e-01	-5.10288072e-01	-2.16180989e-01	7.43337812e+00	-2.07684488e-01	-5.73950532e+00	9.86376898e-03	-2.88858609e-01	-1.05974283e-02
2.85473943e+00	-2.83798909e+00	-8.59293270e+00	1.22173048e-03	-2.98102235e-01	1.84481297e-01	-6.65524928e+00	6.49542292e-01	-6.02032708e+00	4.59882099e-02	8.28334439e-02	-1.25234155e-01	-1.51896131e+00	4.41550618e+00	-7.89199949e+00	7.99468538e-02	2.20218232e-02	-1.07831886e-01	5.19458781e+00	3.61461519e+00	-6.87196471e+00	2.16792196e-01	-3.24303882e-01	-2.48861412e-01	7.54640304e+00	2.02217203e-01	-6.06624391e+00	-1.53733622e-01	-2.09345495e-01	3.46893031e-02
2.69680738e+00	-2.99113512e+00	-8.38953590e+00	7.69690173e-02	-2.33350519e-01	1.73485720e-01	-6.51746343e+00	9.21341433e-01	-6.01069088e+00	-9.06934164e-03	-8.18790880e-02	-1.12835541e-01	-1.78424880e+00	4.30344812e+00	-8.42416112e+00	8.18009997e-02	-2.39376669e-01	-1.24554614e-01	5.50260199e+00	3.04667398e+00	-7.17904919e+00	3.60782147e-01	-1.90305841e-01	-2.21995325e-01	7.17683346e+00	3.20600949e-01	-5.26284020e+00	-2.06017770e-01	-2.58431520e-01	-6.13267781e-02
2.69920039e+00	-3.34528542e+00	-8.33928490e+00	4.64257596e-02	-2.74889357e-01	1.56381502e-01	-7.11115407e+00	1.00889318e+00	-6.34093761e+00	8.88876896e-03	-2.54903029e-01	-1.40943000e-01	-2.10482202e+00	4.37106333e+00	-8.56107064e+00	2.16193660e-02	-1.67524588e-01	-1.43840843e-01	5.75168470e+00	2.81139475e+00	-6.95464869e+00	4.33271183e-01	-2.88036787e-01	-2.79915435e-01	7.53636020e+00	-9.63692336e-02	-5.43570254e+00	-1.23557198e-02	-1.67504474e-01	-7.54009221e-02
2.55323291e+00	-3.46253800e+00	-8.43021488e+00	-6.35299866e-02	-2.95658785e-01	1.55159776e-01	-7.61301983e+00	9.11106892e-01	-6.58199505e+00	1.43657136e-01	-2.10423328e-01	-1.65622746e-01	-1.72220425e+00	4.15313395e+00	-8.27470902e+00	8.88074835e-03	1.55500366e-01	-1.07500615e-01	6.04870650e+00	2.81949666e+00	-7.18308178e+00	4.19886458e-01	-3.34376588e-01	-2.49673403e-01	7.56679844e+00	-3.87801363e-01	-5.70382803e+00	-5.19240692e-02	-1.22177185e-01	-1.54689599e-02
2.37376475e+00	-3.33092809e+00	-8.53550339e+00	-1.07512279e-01	-2.95658785e-01	1.53938035e-01	-7.47662521e+00	6.80072808e-01	-6.49516703e+00	1.86075963e-01	4.94568399e-02	-1.51978390e-01	-1.24889854e+00	4.26136428e+00	-7.91879838e+00	-2.90355011e-02	1.39836590e-01	-1.02807229e-01	5.42689493e+00	3.45554487e+00	-7.39143513e+00	2.75680600e-01	-4.42582410e-01	-1.68907791e-01	7.34317302e+00	1.21228224e-01	-6.19719314e+00	-2.25563887e-01	-2.61494428e-01	3.10406759e-02
