7.538920545854118416e+01,9.121569847803975506e+01
7.599502323388671243e+01,9.028572276301831323e+01
7.512730088637063375e+01,8.833429769812468635e+01
7.622748804341777884e+01,8.969576886570224872e+01
7.814513420156974632e+01,8.826147887995645647e+01
7.260075468425189626e+01,8.739683952105313836e+01
7.275832502338313645e+01,8.845631473463440386e+01
7.369070433443533830e+01,8.957754795427401007e+01
7.464284681534206811e+01,9.295052390555360944e+01
7.648756360562629197e+01,9.218624790666655144e+01
7.490510132111860742e+01,9.192373574502140343e+01
7.346953456792481063e+01,9.383516565463716574e+01
7.907141650687803747e+01,9.545956447196287797e+01
7.913867249563136852e+01,9.308389735637146600e+01
8.097293119443833120e+01,9.057839081783751567e+01
8.180053921047253596e+01,9.374354301021648439e+01
8.002075640393374556e+01,9.391630888601279992e+01
7.761925798395751031e+01,9.576829977151027151e+01
7.337633084499090330e+01,9.596854178882337294e+01
7.179308350502475378e+01,9.569644854324072014e+01
7.083354743630488315e+01,9.694473731627772395e+01
6.763708801368591139e+01,9.536322044890931693e+01
6.932265042389829546e+01,9.393272034279566185e+01
6.564439625003710432e+01,9.397669639392593410e+01
6.302913592482725136e+01,9.336217047082725173e+01
5.675469389969581613e+01,8.763587148648356617e+01
4.926672651380486911e+01,8.818503310215928082e+01
4.660479327609942857e+01,8.871455942481378543e+01
4.067322382535446934e+01,9.058676532979836793e+01
3.982959699161366984e+01,9.072550748079777350e+01
4.185261834857660546e+01,9.083066657879886918e+01
4.146014736354770491e+01,9.123701316192399702e+01
4.214239918012061281e+01,9.113134500579839425e+01
4.049100454535410876e+01,9.092621557745550831e+01
4.103882548197757529e+01,8.881247536415301624e+01
4.608319633451010588e+01,8.629883943863758589e+01
5.000413841175654284e+01,8.474969081318319297e+01
5.213975773064660757e+01,8.504928931539508596e+01
6.274721784960040338e+01,8.462738711738447250e+01
6.798445913848405553e+01,8.612454255641938516e+01
6.886265825788093764e+01,8.644067243170017889e+01
6.732980379022869499e+01,8.674627298952731280e+01
6.590672168250920038e+01,8.489330335180821407e+01
6.197072250857164022e+01,8.543243778787855547e+01
5.952154636925890685e+01,8.436009484493176558e+01
5.987438704088091157e+01,8.633846337219655709e+01
6.007798883729655159e+01,8.570762846821386916e+01
5.890264556327712597e+01,8.706331183577567856e+01
5.836194453200555188e+01,9.228922764016381564e+01
5.728418307157061662e+01,9.409752803719298697e+01
5.540648451984709766e+01,9.255708891031385122e+01
5.458482663558145020e+01,9.298134090598675527e+01
5.536880300468892102e+01,9.362491641364485417e+01
5.094852401921465201e+01,9.317581930956610847e+01
5.111104604051104161e+01,9.346651311219638103e+01
5.300009558627628081e+01,9.203805137687332660e+01
5.735809659048371145e+01,9.100757563180115994e+01
5.783615438816585907e+01,9.118359481001623124e+01
6.101353202799396058e+01,9.110661351576084144e+01
6.141360023575767002e+01,9.233764573218610394e+01
6.068813741711551302e+01,9.328317557866419918e+01
5.953172987827371543e+01,9.310913705412211527e+01
5.697466660706952979e+01,9.356487352278765002e+01
5.372194052514344520e+01,9.435701621955524843e+01
4.907661633961380687e+01,9.430981757206048144e+01
4.789023359852772188e+01,9.240673211703791878e+01
5.009588020069772796e+01,9.111521837265475199e+01
4.919182513864995343e+01,9.271813571685662225e+01
5.200576813596769910e+01,9.498518744056546836e+01
4.826654481156546694e+01,9.555636994730402023e+01
4.784861008356846668e+01,9.779313059038422296e+01
4.522401285165883422e+01,9.800633076605134875e+01
4.421283657855358484e+01,9.636855183477960907e+01
3.906469210880035803e+01,9.871109210890112706e+01
4.211629873319083117e+01,1.019927997761573835e+02
4.123760687472651654e+01,9.906277172476717396e+01
4.330994465165394303e+01,9.762350579349043755e+01
4.112952563228270009e+01,9.823347977014039145e+01
4.183383032020509518e+01,9.786647208062240111e+01
4.236138551367783123e+01,1.009423453576607699e+02
4.475860017430711935e+01,1.010146499556040993e+02
4.356660040309888160e+01,1.024400493165167632e+02
4.204092201187111044e+01,1.006904535765559530e+02
4.151723433108275430e+01,1.015128600548613775e+02
4.273303604724974747e+01,1.026501084010814111e+02
4.063774679355352504e+01,1.016878410020960644e+02
3.661737152526423955e+01,9.921426688880545441e+01
3.481855696402523392e+01,1.023891589654809167e+02
3.864093445397342208e+01,1.004645867833159514e+02
3.897562538440174507e+01,1.026945565604336110e+02
3.800020036396809786e+01,1.047111198663062765e+02
3.857957660975907288e+01,1.048617079065486877e+02
3.820212036560244684e+01,1.037365136222186237e+02
4.312651230288891924e+01,1.033292909598231688e+02
4.165331719529753940e+01,1.041873422106323943e+02
4.096341087506761625e+01,1.066789004260465248e+02
3.797350807799215744e+01,1.018469198820244799e+02
4.094750395242758145e+01,1.009709006798692599e+02
4.121645000187890417e+01,1.038627707411833825e+02
4.277025179522038201e+01,1.012359354623438037e+02
3.936335904887876325e+01,1.048614353591875243e+02
3.913271283224676722e+01,1.055486872679644392e+02
3.986555809881145507e+01,1.068027354363723020e+02
4.450285429776148050e+01,1.070702192139826963e+02
4.455342902981880115e+01,1.093771469021292688e+02
4.317704585546776741e+01,1.080842663488958522e+02
4.679543528755762338e+01,1.084722047480687195e+02
4.364521916112899191e+01,1.083216930332847596e+02
4.628136315656444566e+01,1.055594601200542542e+02
4.663100893570100425e+01,1.074907175831911559e+02
4.595575794387605129e+01,1.088094051871589585e+02
4.405293183973028448e+01,1.082563457622192260e+02
4.520733423684959007e+01,1.077995982204967049e+02
4.356921683769329690e+01,1.069057632052984417e+02
4.827087751331159637e+01,1.088439925832555986e+02
4.738553831441754483e+01,1.081929778049156283e+02
4.442537205809067302e+01,1.075725894894836046e+02
3.806407146627557125e+01,1.075424274290675442e+02
4.132512229235506851e+01,1.086353120064533755e+02
4.213615157055873084e+01,1.074848263248518094e+02
4.269212391521193695e+01,1.072951892527439099e+02
4.173221921364477538e+01,1.070114997126580505e+02
3.822536124230189358e+01,1.083712903824684020e+02
4.282701854344961134e+01,1.097432794034984624e+02
4.288821868543354299e+01,1.087050517109295669e+02
4.176106115364628835e+01,1.070618789951174534e+02
3.972106748092585349e+01,1.054773516451425905e+02
4.051534700409406753e+01,1.061003985520712689e+02
3.893288622374714691e+01,1.062244295258855544e+02
3.878094084833685429e+01,1.065641239275572758e+02
3.831238735108434668e+01,1.075069481202406223e+02
4.256068670216983207e+01,1.071239968356269969e+02
4.325192673694778023e+01,1.056720661039514937e+02
4.241106340539729302e+01,1.075765481280365492e+02
4.662037441856796249e+01,1.066884629698873681e+02
4.683642916899268727e+01,1.065254815834321107e+02
4.615101618074560008e+01,1.072628217707860472e+02
4.483863682414114038e+01,1.070210907568402234e+02
4.120384927207730641e+01,1.064366212778152629e+02
