-7.24123702e+00	-2.59118372e+00	-5.43459885e+00	2.60089771e-01	1.34761911e+00	-5.32606441e-01	-2.07020163e+00	7.38272861e+00	-5.76293958e+00	-4.21221550e-02	1.16806011e+00	5.17406207e-01
-6.23410006e+00	-2.95721046e+00	-5.85255367e+00	2.26256299e-01	1.18271086e+00	-5.93101017e-01	-9.57970891e-01	7.40356190e+00	-5.68092131e+00	-3.58020030e-02	1.29235598e+00	5.91159430e-01
-6.04031515e+00	-3.11048688e+00	-6.24220617e+00	8.48935999e-02	6.67178526e-01	-5.77730634e-01	-4.49398214e-02	7.29755985e+00	-5.74437657e+00	-8.80769408e-03	1.17326865e+00	5.75233043e-01
-6.04715995e+00	-3.32597360e+00	-6.11084229e+00	6.75016201e-02	4.97270005e-01	-4.54863770e-01	5.63176292e-01	7.00764534e+00	-5.86249449e+00	5.11079566e-02	9.35910391e-01	5.20665676e-01
-5.93571105e+00	-3.67104589e+00	-6.18932122e+00	1.46449420e-01	4.99626599e-01	-2.93966697e-01	6.91309810e-01	6.60804845e+00	-5.99487223e+00	1.79352905e-02	5.95289456e-01	4.35367418e-01
-5.80437577e+00	-3.65092046e+00	-6.36101710e+00	5.32925079e-02	4.74893175e-01	-2.51784904e-01	2.51709398e-01	6.97309596e+00	-6.08211701e+00	-8.63644359e-02	1.48413058e-01	3.71151236e-01
-5.69859757e+00	-3.58382066e+00	-6.18626058e+00	-6.07053183e-02	3.55738664e-01	-2.43500372e-01	9.36560271e-02	7.13290397e+00	-6.15382781e+00	-1.09701065e-02	1.00260435e-01	3.57623009e-01
-5.58451545e+00	-3.82304037e+00	-6.22615145e+00	4.62845402e-02	2.97696115e-01	-1.98139873e-01	2.74740574e-01	6.81641433e+00	-6.24998048e+00	9.98382287e-02	3.20418419e-01	2.63798501e-01
-5.59084604e+00	-3.92129449e+00	-6.48283750e+00	9.44476725e-02	1.66273759e-01	-8.67819930e-02	6.63912161e-01	6.92075859e+00	-6.10972047e+00	6.79180107e-02	4.20051781e-01	1.01167017e-01
-5.87812725e+00	-3.65799638e+00	-6.33093611e+00	-7.46118793e-02	-2.25459833e-01	-5.68627020e-02	5.82384316e-01	7.29017414e+00	-6.14959313e+00	-2.36737875e-02	1.05771059e-01	8.77581750e-03
-6.32970799e+00	-3.34939009e+00	-6.25315676e+00	-5.90263820e-02	-3.23400787e-01	-8.48909287e-02	1.45697409e-01	7.42490694e+00	-6.12496680e+00	-5.61309490e-02	-2.16556263e-01	1.09847342e-02
-6.19598185e+00	-3.35565513e+00	-6.43133483e+00	1.23305231e-01	-7.24865780e-02	-8.34059096e-02	5.28160860e-02	7.12264270e+00	-6.05329157e+00	-4.44928228e-03	-8.15012414e-02	-3.07113631e-02
-5.65094110e+00	-3.53021502e+00	-6.37108257e+00	1.41709039e-01	2.67399524e-02	-1.60603652e-02	3.92061934e-01	7.14035268e+00	-5.87521245e+00	4.14185077e-02	1.54397928e-01	-1.14251731e-01
-5.54964896e+00	-3.56594659e+00	-6.36310709e+00	9.84345658e-02	-1.66558748e-01	5.81503004e-02	7.74211606e-01	7.09517431e+00	-5.90655324e+00	6.95685843e-02	1.10522163e-01	-1.83546307e-01
-5.65141269e+00	-3.53054104e+00	-6.49725207e+00	1.31763371e-01	-3.79211325e-01	1.63121712e-01	9.87754641e-01	7.10415725e+00	-5.95340969e+00	4.07486687e-02	-9.45933499e-02	-3.02077832e-01
-5.73576506e+00	-3.49482357e+00	-6.37789185e+00	1.61589151e-01	-5.24860638e-01	3.66192154e-01	7.96668560e-01	7.11408722e+00	-5.74867802e+00	3.54396399e-02	-3.55743125e-01	-4.97437870e-01
-5.93748509e+00	-3.33394208e+00	-6.16373425e+00	1.83485150e-01	-7.48059462e-01	5.51857731e-01	5.01046635e-01	7.05018812e+00	-5.86211509e+00	4.02954247e-02	-6.53236732e-01	-6.63924590e-01
-6.00941480e+00	-3.30206249e+00	-6.10461989e+00	3.52223338e-01	-8.52162460e-01	7.50398150e-01	7.06915861e-01	6.96019328e+00	-5.77057159e+00	9.97178546e-03	-7.31728009e-01	-8.49314734e-01
-5.58295091e+00	-3.35494803e+00	-6.03592446e+00	6.06628151e-01	-8.80056511e-01	1.04765900e+00	1.09944423e+00	6.83993791e+00	-5.39384911e+00	-2.97884908e-02	-8.68899812e-01	-1.10222389e+00
-5.38229685e+00	-3.18888012e+00	-5.85549912e+00	6.55169781e-01	-1.09211974e+00	1.37147618e+00	7.68792916e-01	6.77209394e+00	-5.14007076e+00	-9.91346713e-02	-1.31961119e+00	-1.40545431e+00
