-9.13437135e+00	-3.09781414e-01	-5.38707644e+00	9.08691074e-01	-3.62325400e-01	3.45315507e-02	-4.78823540e+00	3.99554189e+00	-7.79883799e+00	-4.58652969e-01	-5.75466024e-01	-2.22356400e-01
-8.47429941e+00	-4.65493539e-01	-4.48839896e+00	1.35061077e+00	-5.13330126e-01	-1.76739569e-03	-5.04401474e+00	4.52372650e+00	-8.20968878e+00	-6.29505042e-01	-6.05950215e-01	-2.50428881e-01
-7.30782155e+00	-6.63600638e-01	-3.57554053e+00	1.69083803e+00	7.50872846e-02	-4.79348893e-02	-4.96312118e+00	4.77851123e+00	-7.35284446e+00	-8.48961872e-01	-3.71602759e-01	-2.08774152e-01
-6.82113713e+00	-9.33578933e-01	-4.26996027e+00	1.90053077e+00	-5.72681170e-02	5.97896490e-02	-4.26755611e+00	4.34136972e+00	-6.40149228e+00	-7.51195111e-01	-3.28662194e-01	-1.00262229e-01
-7.13140552e+00	-1.10407833e+00	-4.85955815e+00	1.79960400e+00	-5.66653822e-01	1.26913770e-01	-3.75475656e+00	3.90787838e+00	-6.32890696e+00	-5.72922276e-01	-8.63431908e-01	-2.67165981e-01
-8.95161157e+00	-9.07830526e-01	-4.46868984e+00	1.37973540e+00	-7.39647052e-01	3.92768244e-01	-3.92663154e+00	4.80767025e+00	-5.97059775e+00	-4.68477166e-01	-1.31446077e+00	-2.74886893e-01
-8.93565365e+00	-7.16038655e-01	-4.07294087e+00	1.47027882e+00	-5.03470341e-01	4.78010957e-01	-4.57943388e+00	5.02986236e+00	-6.24460667e+00	1.88820741e-02	-1.86247329e+00	-1.08869292e-01
-9.37213809e+00	-8.25714693e-01	-4.99306050e+00	2.02984444e+00	-3.26930579e-01	2.48948939e-01	-5.75913139e+00	5.40101307e+00	-6.61854172e+00	1.74638537e-01	-2.25143530e+00	1.39408217e-02
-8.86168985e+00	-1.23851600e+00	-5.13794739e+00	2.31594266e+00	8.17368539e-02	1.60762320e-01	-6.25960873e+00	6.33573094e+00	-6.23445466e+00	4.65438761e-02	-2.02637925e+00	3.57581550e-01
-8.02335552e+00	-1.63938166e+00	-4.31673143e+00	2.41605024e+00	2.34655978e-01	2.19740703e-01	-6.15226599e+00	5.65133815e+00	-6.11871653e+00	1.67298397e-01	-1.75760023e+00	6.17407971e-01
-7.68968437e+00	-2.23318462e+00	-3.77168989e+00	2.56525804e+00	-2.42554772e-01	1.83377486e-01	-6.25257632e+00	5.27883110e+00	-6.27645256e+00	3.34959036e-01	-1.62320812e+00	6.87527635e-01
-8.06318017e+00	-2.82000292e+00	-3.58880336e+00	2.68657508e+00	-6.89645416e-01	1.06127558e-02	-6.21441742e+00	4.81056692e+00	-5.39138443e+00	3.67060541e-01	-1.52477437e+00	8.08702202e-01
-8.18999137e+00	-3.16006341e+00	-2.86396266e+00	2.68227048e+00	-7.54694396e-01	-3.70265784e-02	-6.54047479e+00	4.01756893e+00	-5.14498915e+00	4.18069707e-01	-1.71025326e+00	7.89883745e-01
-8.64283518e+00	-3.48379885e+00	-2.33426554e+00	2.43762665e+00	-9.66980237e-01	3.28844903e-02	-7.57004260e+00	2.86246165e+00	-4.78851518e+00	4.80100852e-01	-1.96315702e+00	4.62981986e-01
-8.71929941e+00	-3.54098902e+00	-1.77201670e+00	2.04074620e+00	-8.62455355e-01	2.45264325e-02	-8.13328454e+00	2.01988312e+00	-4.69742467e+00	3.48438347e-01	-1.69871588e+00	2.38923662e-01
-8.68695900e+00	-3.49950885e+00	-9.63847352e-01	1.60252924e+00	-6.66227918e-01	4.58211189e-02	-8.32244932e+00	1.42681509e+00	-4.31232799e+00	2.91795109e-01	-1.35530774e+00	-4.15931289e-02
-9.38908499e+00	-3.65356021e+00	-4.58174154e-01	1.04057486e+00	-7.97932611e-01	2.02958345e-01	-7.91133296e+00	1.06742655e+00	-4.38374156e+00	2.29723712e-01	-9.49539537e-01	-2.00450102e-01
-9.95798502e+00	-3.83342886e+00	-6.01304595e-01	5.25275210e-01	-6.24582087e-01	3.45119745e-01	-8.05506289e+00	1.07440907e+00	-3.98695065e+00	3.11812557e-01	-1.21604657e+00	-3.16440184e-01
-1.00456678e+01	-3.82281358e+00	-7.39768810e-01	3.75793672e-02	-3.29682424e-01	3.80867702e-01	-8.69877465e+00	5.43679252e-01	-4.25588719e+00	5.42275545e-01	-1.60403548e+00	-4.92240094e-01
-1.07743476e+01	-2.84863851e+00	-2.09183339e+00	-2.36943990e-01	-4.09723003e-01	1.13897035e-02	-1.02422329e+01	2.31865638e+00	-5.82782688e+00	2.13165381e-01	-1.74822977e+00	-3.51537709e-01
-1.05820023e+01	-2.19199792e+00	-2.85456271e+00	-2.22647352e-02	3.11011619e-01	-3.53554241e-01	-1.11959129e+01	5.01613621e+00	-4.71032163e+00	-2.14939458e-01	-9.23222682e-01	-7.97025823e-02
-9.64319756e+00	-2.22303364e+00	-2.53282458e+00	4.19231712e-01	8.72031898e-01	-4.89743493e-01	-9.96083518e+00	4.92720314e+00	-4.63237079e+00	-3.49714025e-01	5.76756037e-01	2.38243649e-01
-8.72851893e+00	-3.04922825e+00	-2.27678433e+00	6.66750362e-01	8.10630746e-01	-4.61651544e-01	-8.30676945e+00	4.57471471e+00	-4.33727154e+00	-7.02497510e-01	1.27636577e+00	3.23722188e-01
-8.21364126e+00	-3.47739385e+00	-2.08199310e+00	4.34618489e-01	4.76719435e-01	-4.08872112e-01	-7.27665044e+00	4.40080146e+00	-4.30098518e+00	-7.34249032e-01	1.05591588e+00	2.88361023e-01
-8.39527881e+00	-3.23178423e+00	-2.12717998e+00	9.81492418e-02	2.28177509e-01	-4.05138508e-01	-6.77696381e+00	3.53502993e+00	-4.19442143e+00	-4.60294795e-01	6.33347521e-01	2.94431435e-01
-8.66283261e+00	-3.02741038e+00	-2.86743188e+00	2.85170644e-02	1.97034521e-01	-3.82227833e-01	-6.98483368e+00	3.53663479e+00	-4.06852508e+00	-3.88540482e-01	1.65706098e-01	2.43257697e-01
-8.50704317e+00	-3.07529900e+00	-3.55324763e+00	8.99380845e-02	2.24551375e-01	-3.16638418e-01	-7.37228099e+00	4.28072902e+00	-4.05119965e+00	-5.34799025e-01	1.50277672e-01	1.00752433e-01
-8.56250572e+00	-3.11072327e+00	-3.60592741e+00	1.82187586e-01	1.76478616e-01	-3.46802565e-01	-7.17619446e+00	5.15851964e+00	-4.45761323e+00	-6.94379365e-01	4.83498154e-01	2.40539951e-02
-8.82258172e+00	-3.10734116e+00	-3.56103397e+00	4.86523796e-01	1.48359414e-02	-3.81601024e-01	-6.79709942e+00	5.98295811e+00	-4.08723700e+00	-9.12220433e-01	4.68453067e-01	-1.00443098e-02
-8.34323250e+00	-3.29906553e+00	-3.12544718e+00	7.80727744e-01	-2.15221341e-02	-2.82945058e-01	-6.66284538e+00	6.21428266e+00	-3.87183687e+00	-9.68808431e-01	1.39607489e-01	-1.48266377e-01
-8.23060394e+00	-3.53840631e+00	-2.40455523e+00	8.88144629e-01	-1.76690783e-01	-2.10583293e-01	-6.30079805e+00	5.34120969e+00	-4.09283353e+00	-8.95747665e-01	-1.15061152e-01	-2.41616915e-01
-8.36645592e+00	-3.73597849e+00	-1.91480739e+00	8.75196438e-01	-3.23701837e-01	-1.69624021e-01	-6.54567518e+00	4.79880179e+00	-4.13609302e+00	-8.08528864e-01	-6.15358604e-01	-3.22261568e-01
-8.40004078e+00	-3.99066998e+00	-1.71658286e+00	7.56982156e-01	-3.12675146e-01	-7.66360214e-02	-7.09685921e+00	4.38848468e+00	-4.35902774e+00	-5.92344149e-01	-7.58632832e-01	-3.29864567e-01
-8.48331219e+00	-4.11352691e+00	-1.62724685e+00	6.26358302e-01	-2.77552773e-01	1.71315663e-02	-7.44848184e+00	3.98682583e+00	-4.38140704e+00	-4.15268737e-01	-6.50888756e-01	-3.22626700e-01
-8.57488640e+00	-4.13598923e+00	-1.64421653e+00	4.91172674e-01	-3.13679985e-01	2.65901240e-02	-7.72575974e+00	4.08043715e+00	-4.23142549e+00	-3.10358420e-01	-5.16804074e-01	-3.18971501e-01
-8.85539936e+00	-4.14683773e+00	-1.80589728e+00	4.39420021e-01	-3.79263098e-01	-4.91350955e-03	-7.86858276e+00	4.19426392e+00	-4.01987050e+00	-2.55369555e-01	-4.71367116e-01	-3.05764458e-01
-8.88665549e+00	-4.12970590e+00	-1.96322320e+00	4.02477694e-01	-2.78329812e-01	-1.91050915e-02	-7.94202484e+00	4.49335653e+00	-3.93551828e+00	-2.55341672e-01	-3.91802026e-01	-2.74086412e-01
-8.79101121e+00	-4.01567166e+00	-1.65361390e+00	3.79123068e-01	-1.48573479e-01	-2.78112423e-02	-7.87452638e+00	4.60390443e+00	-3.83589441e+00	-2.42291023e-01	-3.58653053e-01	-2.55752179e-01
-8.61168275e+00	-4.04632188e+00	-1.66147295e+00	3.68191298e-01	-1.03694162e-01	2.01794375e-02	-7.65741218e+00	4.59933292e+00	-3.85973873e+00	-1.81113256e-01	-3.09130808e-01	-2.23111761e-01
-8.27725502e+00	-4.04134568e+00	-1.46845361e+00	2.48875779e-01	-4.18791566e-02	1.20084487e-01	-7.27709475e+00	4.38918101e+00	-3.68284866e+00	-4.23270051e-02	-3.27999026e-01	-1.60090904e-01
-8.31821203e+00	-4.21563210e+00	-1.34711031e+00	1.57078134e-01	-9.31188373e-02	1.92680037e-01	-7.55176479e+00	3.86701392e+00	-3.76396961e+00	2.25678004e-01	-6.65543933e-01	-2.49150893e-01
-8.57190233e+00	-4.09731344e+00	-1.62551782e+00	5.22333620e-02	-1.71660689e-01	2.93794653e-01	-7.51615730e+00	3.79517873e+00	-3.73397225e+00	2.74192836e-01	-5.31576512e-01	-2.46791812e-01
