-5.40510026e+00	-5.83996005e+00	-5.27118998e+00	5.61203929e-02	-2.01378692e-01	7.19380315e-02	-5.76684276e+00	7.51984609e+00	-1.84583495e+00	-1.84548824e-02	-3.07956510e-01	-9.96638518e-02
-5.71722499e+00	-5.82223755e+00	-5.38913798e+00	5.30215399e-02	-1.85450956e-01	7.06733684e-02	-6.08082023e+00	7.61419987e+00	-1.85300104e+00	-4.32558974e-02	-3.24112312e-01	-1.10694949e-01
-5.75421600e+00	-5.83393642e+00	-5.26305750e+00	4.79133715e-02	-5.64043213e-02	9.56436323e-02	-6.17153836e+00	7.60593817e+00	-1.94752622e+00	3.68335698e-02	-1.86216881e-01	-8.52512391e-02
-5.59023303e+00	-5.87889391e+00	-5.15017071e+00	5.87416451e-02	-1.35916578e-02	1.06478367e-01	-6.05835393e+00	7.43260907e+00	-1.99975388e+00	9.18974268e-02	-8.49915123e-02	-4.30854940e-02
-5.60511470e+00	-6.04139945e+00	-5.10750734e+00	8.47218448e-02	-7.39783622e-02	7.35653962e-02	-5.87452995e+00	7.39413947e+00	-1.87556068e+00	5.15662897e-02	-8.44217448e-02	-2.59718637e-02
-5.62341658e+00	-6.00199009e+00	-5.14939301e+00	9.55082321e-02	-4.57204687e-02	3.63709877e-02	-5.77508515e+00	7.54850133e+00	-1.79026656e+00	2.21473126e-02	-1.17815768e-01	-3.92253524e-02
-5.46110806e+00	-5.80782503e+00	-5.25744257e+00	7.97576240e-02	4.25958742e-02	3.21103281e-02	-5.65774295e+00	7.58779941e+00	-1.76476233e+00	7.57689020e-02	-9.68307470e-02	-5.27349281e-02
-5.19281800e+00	-5.74167643e+00	-5.34040092e+00	9.15291334e-02	3.42700546e-02	4.14794287e-02	-5.58367302e+00	7.57752149e+00	-1.74310906e+00	1.13729491e-01	-9.42325064e-02	-9.64970818e-02
-5.03284994e+00	-5.93927531e+00	-5.29311275e+00	1.05346225e-01	-1.02642427e-02	5.16607139e-02	-5.55381600e+00	7.48468181e+00	-1.84340312e+00	1.47474567e-01	-1.53073267e-01	-1.61958324e-01
-5.06734800e+00	-6.02869150e+00	-5.29201163e+00	7.57877962e-02	-1.02687361e-01	9.51132418e-02	-5.61073417e+00	7.37324024e+00	-1.85371946e+00	1.32758448e-01	-2.07167733e-01	-2.36855439e-01
-5.21287684e+00	-5.97317658e+00	-5.25142041e+00	3.75451662e-02	-1.97494204e-01	1.74895602e-01	-5.59804930e+00	7.32717531e+00	-1.77541426e+00	1.22414596e-01	-2.48757787e-01	-3.27231163e-01
-5.19393903e+00	-5.82473897e+00	-5.16886287e+00	2.59515581e-03	-2.32630177e-01	2.61985620e-01	-5.68884462e+00	7.32847877e+00	-1.83015356e+00	1.36952003e-01	-2.74843010e-01	-4.23818591e-01
-5.24752005e+00	-5.59264780e+00	-5.07859531e+00	-2.56679989e-02	-2.21707467e-01	3.40146231e-01	-5.69541663e+00	7.30370009e+00	-1.75999767e+00	1.76632194e-01	-2.75293418e-01	-5.30826452e-01
-5.39576037e+00	-5.58413266e+00	-4.97980497e+00	4.98397651e-02	-2.51293966e-01	4.53824919e-01	-5.81764292e+00	7.31230434e+00	-1.82850996e+00	2.18636704e-01	-3.70423522e-01	-6.22212529e-01
-5.61594485e+00	-5.70401587e+00	-5.13197409e+00	1.24129276e-01	-3.59601958e-01	5.76501536e-01	-6.27455937e+00	7.06540317e+00	-1.94472417e+00	2.10879037e-01	-5.66809402e-01	-6.96073459e-01
-5.84701964e+00	-5.82124481e+00	-5.01312310e+00	1.05833376e-01	-3.90038258e-01	6.71174505e-01	-6.85996099e+00	6.80654536e+00	-1.79842247e+00	9.34669065e-02	-5.97150363e-01	-7.24551630e-01
-6.08456803e+00	-5.78264927e+00	-4.83890038e+00	7.83376680e-02	-4.32430454e-01	7.03284730e-01	-6.95115858e+00	6.95568702e+00	-1.64641754e+00	5.60734993e-02	-4.18304720e-01	-6.67965218e-01
-6.46670868e+00	-5.59886829e+00	-4.95438465e+00	9.87520911e-02	-4.78603878e-01	6.51120839e-01	-6.96704900e+00	6.91829619e+00	-1.75894144e+00	1.14383249e-01	-4.03323056e-01	-5.86728340e-01
-6.71214120e+00	-5.51891860e+00	-4.80944306e+00	7.39028735e-02	-3.66814569e-01	5.81019406e-01	-7.15715856e+00	6.74787114e+00	-1.85981337e+00	9.41488878e-02	-4.68879498e-01	-5.07157520e-01
