-6.14575461e+00	-5.24305404e+00	-6.30593100e+00	3.17537017e-01	-7.10048324e-01	5.42827137e-01	-3.11228199e+00	7.30230588e+00	-5.83852385e+00	1.37245615e-01	-1.26563417e+00	-5.75728850e-01
-6.43815630e+00	-4.46449521e+00	-6.33780770e+00	2.01850598e-01	-5.42532300e-01	2.56614874e-01	-3.67552513e+00	7.06102385e+00	-5.71228361e+00	1.40051726e-01	-1.08246771e+00	-5.39152585e-01
-6.52832292e+00	-3.76001152e+00	-6.24455302e+00	8.31625536e-02	-4.16629331e-01	1.11988055e-01	-4.11117408e+00	6.97278341e+00	-5.39532786e+00	1.07490550e-01	-1.00359786e+00	-3.43231962e-01
-6.44916759e+00	-3.76797460e+00	-6.25073190e+00	3.54693266e-02	-3.93836267e-01	8.38259258e-02	-4.46883743e+00	7.17751352e+00	-5.18884834e+00	7.49703979e-02	-9.00258190e-01	-2.58196587e-01
-6.13131465e+00	-4.51588409e+00	-6.20549325e+00	4.18220321e-02	-3.77036202e-01	1.24939482e-01	-4.81765121e+00	7.45870593e+00	-5.53846587e+00	5.02110725e-02	-6.42305017e-01	-2.46863965e-01
-5.89621358e+00	-4.60093775e+00	-5.91542290e+00	7.78665092e-02	-3.74096650e-01	3.89320278e-01	-3.97740318e+00	7.41797162e+00	-5.55123604e+00	1.42605015e-01	-5.29530689e-02	-1.96406960e-01
-5.62151753e+00	-3.69518912e+00	-5.39828036e+00	1.54813336e-01	-3.67059414e-01	7.51232990e-01	-2.41859612e+00	6.86122093e+00	-4.82152844e+00	2.19766592e-01	1.19137117e-01	-2.02684799e-01
-5.64180569e+00	-3.24806591e+00	-5.39623798e+00	3.76717837e-01	-4.40130079e-01	9.24581951e-01	-1.94964698e+00	6.51824452e+00	-4.34200562e+00	2.17212717e-01	-2.88836789e-01	-3.54841751e-01
-5.97454653e+00	-3.84549700e+00	-5.48382333e+00	5.57706528e-01	-6.66179869e-01	1.06356059e+00	-2.44349062e+00	6.70287900e+00	-4.76189744e+00	1.49089053e-01	-1.26717041e+00	-5.67400547e-01
-6.81648075e+00	-5.00084960e+00	-5.42910798e+00	5.89344085e-01	-9.61118481e-01	1.08205102e+00	-3.72253982e+00	6.78193667e+00	-5.18730757e+00	1.40973551e-01	-1.72856298e+00	-7.32529199e-01
-8.07924150e+00	-5.16709136e+00	-5.46003602e+00	5.49969647e-01	-9.56744152e-01	7.19214142e-01	-5.03702063e+00	6.73064236e+00	-5.56002513e+00	1.49799043e-01	-1.76662229e+00	-7.78387921e-01
-8.54890144e+00	-5.11383731e+00	-5.44648187e+00	3.90470710e-01	-3.89813061e-01	3.80270913e-01	-6.23941769e+00	6.70694629e+00	-5.85788082e+00	1.36994318e-01	-1.66379960e+00	-6.48983314e-01
-8.07487106e+00	-4.91740882e+00	-5.39665666e+00	2.12659969e-01	3.32198218e-01	4.20028905e-01	-6.36559599e+00	6.38411345e+00	-5.92323781e+00	1.18630543e-01	-1.14785223e+00	-3.07341748e-01
-6.29894006e+00	-4.05036022e+00	-5.32427862e+00	1.38400843e-01	5.27305653e-01	5.92022124e-01	-5.85079494e+00	6.26465657e+00	-5.65241837e+00	3.01919684e-02	-6.45748170e-01	-1.85815448e-01
-5.76004313e+00	-3.26444352e+00	-5.15117401e+00	1.69005470e-01	3.22695847e-01	5.19994580e-01	-5.40072397e+00	6.43118969e+00	-4.85831292e+00	-6.42705037e-02	-3.12311083e-01	-2.39120049e-01
-6.09375998e+00	-3.19330481e+00	-5.38257253e+00	2.64702708e-01	-2.69770166e-01	2.85112681e-01	-5.27494120e+00	6.64545087e+00	-4.63450436e+00	-8.40876470e-02	-2.41304683e-01	-3.26896790e-01
-6.79641283e+00	-3.63524626e+00	-5.65250715e+00	2.73973565e-01	-4.25921429e-01	3.18737944e-01	-5.11842590e+00	6.71517632e+00	-4.64792834e+00	-5.28965757e-02	-1.91063223e-01	-3.31399457e-01
-6.75465494e+00	-3.66272383e+00	-5.64043420e+00	2.27178082e-01	-2.72913332e-01	7.36709311e-01	-4.35847007e+00	6.56907552e+00	-4.39834633e+00	5.54685147e-02	-8.40462566e-02	-3.29932244e-01
-6.07100062e+00	-3.15982656e+00	-5.46081263e+00	2.10254218e-01	-2.14531646e-01	1.23903600e+00	-3.62380505e+00	6.30766608e+00	-3.98958813e+00	1.25738500e-01	-1.46782900e-01	-4.87243210e-01
-5.97797581e+00	-2.79923462e+00	-5.13032989e+00	2.41622294e-01	-3.95044170e-01	1.37030948e+00	-3.61137452e+00	6.24950058e+00	-3.68382656e+00	1.34763940e-01	-6.19440265e-01	-8.32901133e-01
-6.97555744e+00	-2.96589931e+00	-4.97385369e+00	2.66617220e-01	-1.07338342e+00	1.05918230e+00	-4.84737667e+00	6.42507763e+00	-3.76136154e+00	1.39526703e-01	-1.23956032e+00	-1.11921920e+00
-8.89584072e+00	-3.97641842e+00	-4.88649069e+00	1.86981609e-01	-1.32021569e+00	3.76408139e-01	-6.79275626e+00	6.51569676e+00	-4.57819046e+00	1.76142160e-01	-1.58059136e+00	-1.13594176e+00
-9.81143298e+00	-4.88180597e+00	-4.62859003e+00	5.67366505e-02	-7.68916321e-01	1.60790968e-01	-7.75676677e+00	6.38953269e+00	-5.10140256e+00	2.03265770e-01	-1.50529931e+00	-7.98019308e-01
-9.45204136e+00	-4.82089061e+00	-4.70524053e+00	-6.89595944e-02	-2.75167693e-03	2.40446629e-01	-7.73728983e+00	5.61275991e+00	-5.18552795e+00	2.02764125e-01	-9.53094443e-01	-4.22901672e-01
-7.84549203e+00	-3.66169075e+00	-4.71799747e+00	-2.00238660e-01	2.77368349e-01	3.44026903e-01	-7.33950246e+00	5.26778334e+00	-5.10263605e+00	5.37018589e-02	-5.25943967e-01	-3.27120276e-01
-7.05302666e+00	-2.65577815e+00	-4.47681211e+00	-2.09509061e-01	2.49269204e-01	3.07142111e-01	-7.01655290e+00	5.54263675e+00	-4.68340396e+00	-1.10291097e-01	-2.40074217e-01	-3.42320449e-01
-7.01338052e+00	-2.37099726e+00	-4.59885068e+00	-1.05542555e-01	-1.46796145e-01	2.81084161e-01	-6.54300798e+00	6.01510698e+00	-4.16607198e+00	-1.44549089e-01	-7.15203900e-02	-3.39322564e-01
-7.29296598e+00	-2.36619815e+00	-4.80177195e+00	1.96837033e-02	-4.71723661e-01	4.49568827e-01	-5.86446694e+00	6.12091349e+00	-3.77644849e+00	-6.51070812e-02	-2.57056439e-02	-3.13229618e-01
-7.47214738e+00	-2.17158578e+00	-4.79114587e+00	7.09724159e-02	-4.79081298e-01	8.53128140e-01	-5.18473091e+00	5.95110132e+00	-3.37967330e+00	5.00520910e-02	-1.77982258e-01	-3.40390806e-01
-7.88172647e+00	-1.57640217e+00	-4.36411145e+00	1.29597721e-01	-4.97511555e-01	1.03251657e+00	-4.99772396e+00	5.78672932e+00	-2.72178342e+00	1.27458706e-01	-6.39229021e-01	-5.37602141e-01
-9.38628326e+00	-1.61477465e+00	-4.36618473e+00	1.83319689e-01	-7.03412712e-01	8.37054083e-01	-6.09735431e+00	5.76222824e+00	-2.52442416e+00	1.50994790e-01	-1.51792003e+00	-7.75599038e-01
-1.02742145e+01	-2.88163995e+00	-4.65929717e+00	7.10252192e-02	-6.30609601e-01	2.30195585e-01	-8.99503784e+00	6.00016348e+00	-3.35824663e+00	1.55064119e-01	-2.09359525e+00	-7.67835557e-01
-1.02385340e+01	-4.16658315e+00	-4.64010617e+00	-1.49521428e-01	-3.37191145e-02	-1.06500908e-01	-1.02491069e+01	5.95812638e+00	-4.24364802e+00	2.73416320e-01	-1.92120593e+00	-3.01483009e-01
-9.01026038e+00	-4.08715258e+00	-4.62199990e+00	-2.83017920e-01	6.14885174e-01	-2.19241116e-01	-1.01417699e+01	5.36391756e+00	-4.44759422e+00	3.24668176e-01	-7.64476525e-01	1.87960983e-01
-7.27790125e+00	-2.90563421e+00	-4.59890833e+00	-3.22185943e-01	7.54180931e-01	-2.52873788e-01	-8.59988902e+00	5.16731137e+00	-4.02643492e+00	2.80252637e-01	4.98399316e-01	4.02684274e-01
